Unnamed: 0,SMILES,DS,Method,Valid,In_Top100,QED,Veber,Lipinski,CP,MB,SA,Ghose,1-EI,KI_Tanimoto_Similarity,KI_ChemNet_Distance
3646,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3647,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3648,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3649,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3650,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3651,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3652,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3653,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3654,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3655,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3656,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3657,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3658,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3659,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3660,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3661,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3662,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3663,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3664,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3665,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3666,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3667,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3668,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3669,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3670,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3671,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3672,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3673,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3674,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3675,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3676,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3677,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3678,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3679,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3680,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3681,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
