Unnamed: 0,SMILES,DS,Method,Valid,In_Top100,QED,Veber,Lipinski,CP,MB,SA,Ghose,1-EI,KI_Tanimoto_Similarity,KI_ChemNet_Distance
596,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
597,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
598,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
599,CC(=O)O[C@@H]1C2=CCC=CC(Cl)=C2CC1=CNC(=O)CC(C)(C)C,,TargetDiff,1,False,0.7789969803196033,2.0,5.0,0.4212620556354522,0.8365312791783378,0.6330544096912001,4.0,0.939463114453646,0.088235294117647,7.2926207
600,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
601,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
602,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
603,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
604,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
605,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
606,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
607,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
608,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
609,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
610,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
611,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
