source_file,method,run,SMILES,DS,Method,Valid,In_Top100,QED,Veber,Lipinski,CP,MB,SA,Ghose,1-EI,KI_Tanimoto_Similarity,KI_ChemNet_Distance,R,DockingScoreProperty,CornealProperty,MelaninProperty,IrritationProperty,DockingScoreReward,CornealReward,MelaninReward,IrritationReward,Reward,Epoch,Proxy,tacogfn_pred
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cc(C(C)(C)Sc2ccc3c(c2)OCCO3)nn1-c1cccc(N2CCNC(=O)C2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc2c(c1F)CCNC2C1CCN(C(=O)c2ccc(Cl)cc2-c2cc(=O)c3cc(N)cc(C)c3o2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COCCC(=O)NCC(=O)OC,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)c1ccccc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1c(N)cccc1C(C)N1CCC(c2cccs2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COc1nc(-c2ccc(-c3nnc(C)s3)c3ccn(-c4ccc(F)cc4Cl)c(=O)c23)cs1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(CCNC(=O)c1c(Cl)cccc1Cl)Nc1nc2ccccc2[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Oc1ccc2nc(Nc3ccc[nH]3)oc2c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCCSc1ccccc1NCc1cc(OC)ccc1N1CCC2(CCN(C(=O)CCC(C)C)C2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cc2c(cc1C1CCCCC1Nc1ccc(-c3ccc(=O)n(-c4cn[nH]c4)n3)cc1)n(C)c(=O)n2C,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cc(C(=O)OC(=O)c2nc(=O)n3ccccc3n2)c(C)o1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cn1c(N2CCc3[nH]nc(CNc4ccccc4F)c3C2)nc2ccccc2c1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,c1ccc(-c2cccc(NC3CCC3)c2)nc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc(C(=O)N2CCC2CNS(=O)(=O)c2ccc3c(c2)CC(=O)N3C)c(=O)[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cc(-c2ccc(=O)n(C)n2)c2cnn(CC(=O)Nc3cc(Cl)c[nH]3)c2n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Nc1cc(Cl)ccc1S(=O)(=O)NS(=O)(=O)c1ccccc1-c1nnc(C2CC2)s1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COc1cc(=O)oc2cc(C(=O)N3CC4CCC3C4)ccc12,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CN(C(=O)NCc1ccnn1C)c1ccccc1F,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1nc2ccccn2c1CNC(=O)Cc1ccc[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cc(-c2ccc(C(=O)NCc3ccc4c(c3)nc(C)n4C)cc2Br)n(C)n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc(-c2cnn(C)c2N(C)c2ccccc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)CC1CCCN(C(=O)CS(=O)(=O)c2ccccc2C)C1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)C(Cc1cc(OC)n[nH]1)Oc1ccc2cc[nH]c2c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COc1cccc(C(C(=O)N(C)Cc2ccc3oc(C)nc3c2)N2CCCCC2)c1C,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cccc(-c2noc(CC(=O)NC(C)(C)C)n2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CN(C(=O)c1cccc(F)c1)c1ccc2c(c1)CCN2C1CCCO1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CC(=O)NCn1nc(C(=O)Nc2ccc(C)c(C)c2)ccc1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COc1nc(S(=O)(=O)NC(=O)c2csc(=O)[nH]2)c[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc(CNCc2occc2CC(=O)N2CCCC(c3ccccc3)C2)cc1F,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCC(=O)NCC1CCN(C(=O)N2CCC(S(=O)(=O)c3ccc(C)cn3)C2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(Cc1ccccn1)N1CCC(CNCCc2ccccc2)C1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(C=Cc1nn2c(-c3ncnc4ccccc34)nnc2s1)Nc1ccccc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cc(SCc2ccc(C(=O)Nc3ccccn3)cc2)on1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CNCC(=O)Oc1cc2ccccc2[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COCC1NC(=O)C2CN(C(=O)Cn3ncc(S(=O)(=O)NC(=O)N4CCC(OC)CC4)c3C)CCN2C1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CC(O)(CNCc1ccc(-c2nnc3ccccn23)cc1)COc1nc2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,NC(=O)c1cccc(F)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Nc1cccc(NC(=O)CNc2ccccc2F)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCN(C)c1nc(-c2ccc(NC(C)=O)cc2)cs1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,c1cncc(-n2ncc3c2ncn2c(-c4ccncc4)nnc32)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CN(C)C(=O)c1cc(N2CCN(c3ccc(F)cc3)CC2)c2cc[nH]c2n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(NC(=O)c1nc(-c2cccs2)cs1)c1ccco1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCCCC(=O)NC(=O)C1C(=O)NCCN1C(N)=O,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)c1cc(N2CCC(c3ccccc3)CC2)ccn1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCc1c(N)cc(C(C)=O)c(O)c1OCCC(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,c1cc(N2CCOCC2)ccc1NCC1CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,c1csc(-n2cccn2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COc1ccccc1CNc1occc1C,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Fc1ccc(Oc2ccc(-c3cccc(Cl)c3)cc2)cc1F,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cc(OC(=O)Cc2c(F)cccc2F)cc(S(N)(=O)=O)c1C,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC1CC1NCc1nc2n(n1)CCCC2Nc1cccnc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(Nc1ccc(-n2cnnc2C2CCOC2)cc1)Oc1ccc[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)CCc1cccc(-c2ccc(OC(=O)CCc3ccc(F)cc3)cc2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc(-c2ccc(-c3ccccc3)cc2C(CCO)N2CCOCC2)nn1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(OC(=O)c1ccccc1)c1ccccc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cn1cc(-c2cc(F)cc3[nH]cnc23)cn1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CC1(C)CC(c2ccccn2)C(C)(C)O1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(CN1C(=O)CSc2ccccc21)NC(=O)c1cccc(C(F)F)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,N#CC(OC(=O)C1CCCN1c1nc(-c2ccc(Br)cc2)n[nH]1)n1nc(C2CC2)oc1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(Nc1ccc2c(c1)CCC2)c1ccsc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COc1cc2ccccc2n1-c1cc2c(F)c(Br)ccc2o1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(Cc1cccc(-c2ccc(C3CCCO3)cc2)c1)N1CCCC(c2ccc(CN3CCOCC3)c(F)c2)C1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COCc1nccc(-c2nccs2)n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC1CCCN(C(=O)C2CC(=O)N(Cc3ccc(-c4cc(C)cc(C)c4)cc3)C2)C1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1c(NC(=O)CN2CCOCC2)cnn1-c1ccc(S(C)(=O)=O)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COc1ncnc2c1cnn2C,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCNc1cn(-c2ccccc2)nc1COC,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,C=CCN1C(=O)C(=O)c2cccc(Br)c21,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)C(C)c1noc(-c2ccc(-c3cccc(CN4Cc5ccccc5CC4c4ccc(C)cc4)c3)cc2)n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CC1(C)CCCN(CC(=O)N2CCN(C(=O)Cn3cnc4ccccc43)CC2)c2ccccc21,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1noc(C)c1CC(C)NC(=O)c1nc2cc(Cl)ccc2n1C,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CC1CCCC(c2c(C(C)(C)C)c(=O)c2=O)C1C,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,c1cncc(-c2ccc(-c3cccc(CN4CCCC4)c3)cc2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cccnc1CNC(=O)CCc1ccc(Cl)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCNC(=O)OC,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cnc(C(C)N2CC(CCc3cc(Cl)c[nH]3)c3ccccc32)cn1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,N#Cc1ccc(N(c2cccs2)c2ccccc2NC(=O)C2CC2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc2[nH]nc(C(=O)NC(=O)Cc3cccc(CC#N)c3)c2c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COc1ccc(Cl)cc1C(=O)N1CCCC2(CCCC(=O)N2C)C1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COCc1ccccc1-c1ccc(C2CC(=O)Nc3c2c(N(C)C)nn3C)o1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)c1cn(CCCO)nc1-c1nn(-c2c(C)noc2C)c(N)c1C#N,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(Nc1ccccc1)Nc1ccc(-c2ccc(F)cc2)c(Cl)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCc1ccc(-c2nccs2)cc1-c1cc(C2CC2)c(C)o1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCc1cccc(C(=O)Nc2ccccc2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COCc1ccccc1-c1c(-c2c(C)nn3c(-c4cnc5ccccn5c4=O)c(C)c(C)nc23)sc2c1CCC(C)C2,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)CCNC(=O)N1CCCCC1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc(C(=O)N2CCCC(Nc3ccccc3Cl)C2)c(=O)n1-c1cc2cccnn2n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc(-c2nc(-n3ccc(-c4cccnc4)n3)no2)c(C)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COCn1nc(-c2ccccc2F)oc1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(COc1nc(-n2cnc3cc(C4CC4N4CCCN(c5ccc(-c6ccccc6)cc5)CC4)ccc3c2=O)cs1)c1cccc(F)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CC1CN(C(=O)c2cnn(-c3ccc(Cl)c(Cl)c3)c2)CC(C)O1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCc1nnc(C(=O)NC2CC(=O)N(c3ccccc3)C2)s1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COCC(=O)NC(=O)CCc1ccccc1-c1noc(C2CCCC2)n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccnn2c(C3CN(C)CCN3Cc3cc(CSC(F)F)n[nH]3)nnc12,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CC(C)CC(=O)Nc1cccc(-c2ccccn2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCSCC(=O)N1CCOCC1OC(=O)c1ccccc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COCc1ccc(CCNC2CCCO2)c(-c2ccc(C)c(N)c2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,C#CC(OC)c1ccc(Cc2csc3nnc(N)n23)c(S(=O)(=O)N(C)C)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc(S(=O)(=O)Oc2cc(Nc3cc(-c4ccc(C)c(S(=O)(=O)N5CCCC5)c4)ccn3)no2)c(F)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc(NC(=O)c2c(C)nn(C)c2C)cn1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Nc1cccc(-c2ccc(C(=O)N3CC(OC4CCC(=O)NC4)CC3=O)cc2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CC1CC1N1CCCC(C(=O)OCC(=O)Nc2cc(C#N)c(=O)n(C)c2)C1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=S(=O)(NCc1ccccc1-c1ccc[nH]1)c1cccs1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(Nc1cnc[nH]1)c1c(F)cccc1F,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=S(=O)(NC1CC1Oc1ccccc1)c1cccnc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cccc(OC(=O)NCc2ncccc2Cl)c1C,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C1CC(n2cccn2)CN1c1ccc(-c2ccccc2-c2ccccc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cccc(-c2cccc(SCC(=O)n3oc(C)cc3=O)c2C(=O)N(C)C)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(Nc1ccccc1)c1ccccc1F,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COCC(=O)NCCO,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(NS(=O)(=O)c1cccc(Cl)c1)c1cccc(Cl)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cnc(N2CCC(c3ccc(Cl)cc3)CC2)cn1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCCc1cc(-c2nc(C(=O)OC)nc3c2cnn3C)c2c(Nc3ccccc3C3CCCC3)nn(C)c2n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,c1ccc(NC2CCC2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1nc2ccc(Oc3ncnc(OCn4cccn4)c3C#N)cc2[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CN1CCN(CC2CCCN(C3(c4ccc(-n5cnc6ccsc6c5=O)cc4)CCCCC3)C2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)c1ccccc1C#N,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc(NC(=O)c2cccc(NC3CCSc4ccc(F)cc43)c2)c(C)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CNC1CCCN1C(=O)c1ncc2c(=O)oc(=O)n(COC)c2n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCc1ccc2c(c1)nnn2C(C)CC,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,c1cc(C2CC2)ccc1Nc1nnsc1C1CCCO1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC1CCCC(c2cccc(C(C#N)OC)c2-c2ccc(F)cc2)C1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CC=CCc1ccc(-c2ncnn2C)cc1S(=O)(=O)Nc1ccc(Br)cn1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CC1(C)CC(COC2CC2)C(C)(C)O1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(Cc1ccc2c(c1)NCCC2)NC(=O)c1ccccc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COc1ccccc1C(=O)NC1CCCO1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(c1ccc(N2CCOCC2)nc1)N1CCCC(c2cccnc2)C1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COc1ccnc(C(=O)Nc2ccccc2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1[nH]c(NC(=O)CNCC#N)c(C)c1Nc1ccccc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCN(c1cccnc1)c1cc(COc2ccccc2)no1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCOC(=O)C1C(=O)NCCN1C(C)C(=O)N1CCCC1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(Nc1ccc(-c2ccco2)cc1F)c1cccs1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)NCCc1ccc2c(c1)OCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)Cc1ccc(=O)n(C(F)(F)F)n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,c1cc(-c2ccn(-c3nc(N4CCOCC4)n[nH]3)n2)ccn1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCNCC(=O)N1CSc2nnc(OC)n2C1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,c1coc(Nc2nc[nH]n2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CC1CCN(C(=O)c2ccccn2)C(C)C1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,N#Cc1ccc(C2NCCc3ccc(F)cc32)c(-n2cc(C(=O)NCCNc3ccc4c(c3)OCO4)cn2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1nc(C)c(CNc2ncc(CN(C)C)s2)s1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,O=C(Nc1ccsc1)c1ccc(F)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1nnsc1C(C)Nc1ccccc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,CCc1cc(F)ccc1C1CCN(C2Cc3cc(Cc4cccnc4)c(Cl)cc3NC2=O)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COCCNc1cccc(NCCNc2ccc(Br)cc2O)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)c1cc(N2CCNC(=O)CC2)cc(N2CCOCC2)c1C1CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,c1ccc(Nc2cccc(-n3cncn3)c2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COc1c(C(=O)N2CCC(=O)CC2)c(C)n(C(C)Oc2ccc(C#N)cn2)c1C,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,COC(=O)CNc1noc(C)n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1cccc(Nc2nnc(OC3CCN(CC(N)=O)CC3)o2)n1,,,,,,,,,,,,,,,,,,,,,,,,,,,
combinatorial_samples_3.csv,combinatorial_samples,3,Cc1ccc(NCCC(=O)OC2CCC(N3CCC(C)CC3)CC2)s1,,,,,,,,,,,,,,,,,,,,,,,,,,,
